 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     2      0.305899515368E+09      0.397800000000E+34      0.192463668791E+13     -0.148478189553E+14     -0.984339268339E+06     -0.127621537951E+06     -0.845868009359E-02      0.652554071215E-01
     2      0.306530235368E+09      0.397800000000E+34      0.130229346908E+13     -0.149153178373E+14     -0.988812837993E+06     -0.863642292298E+05     -0.572348579500E-02      0.655517452837E-01
     2      0.307160955368E+09      0.397800000000E+34      0.677673189242E+12     -0.149567435762E+14     -0.991557867754E+06     -0.449561152379E+05     -0.297830990591E-02      0.657334807696E-01
     2      0.307791675368E+09      0.397800000000E+34      0.518677398919E+11     -0.149720238637E+14     -0.992569574386E+06     -0.346958839438E+04     -0.227952662965E-03      0.658002973876E-01
     2      0.308422395368E+09      0.397800000000E+34     -0.574028925623E+12     -0.149611321007E+14     -0.991846205529E+06      0.380228227966E+05      0.252277672358E-02      0.657520799689E-01
     2      0.309053115368E+09      0.397800000000E+34     -0.119892270498E+13     -0.149240874427E+14     -0.989389042706E+06      0.794485806155E+05      0.526906848865E-02      0.655889145644E-01
     2      0.309683835368E+09      0.397800000000E+34     -0.182172125995E+13     -0.148609547658E+14     -0.985202399020E+06      0.120735265010E+06      0.800612073189E-02      0.653110882886E-01
     2      0.310314555368E+09      0.397800000000E+34     -0.244133592638E+13     -0.147718445525E+14     -0.979293611537E+06      0.161810700268E+06      0.107291478231E-01      0.649190888114E-01
     2      0.310945275368E+09      0.397800000000E+34     -0.305668361766E+13     -0.146569126978E+14     -0.971673028390E+06      0.202603081259E+06      0.134333887788E-01      0.644136034978E-01
     2      0.311575995368E+09      0.397800000000E+34     -0.366668871839E+13     -0.145163602357E+14     -0.962353990600E+06      0.243041099024E+06      0.161141155952E-01      0.637955181980E-01
     2      0.312206715368E+09      0.397800000000E+34     -0.427028496501E+13     -0.143504329873E+14     -0.951352808663E+06      0.283054065490E+06      0.187666415231E-01      0.630659156897E-01
     2      0.312837435368E+09      0.397800000000E+34     -0.486641730989E+13     -0.141594211296E+14     -0.938688733943E+06      0.322572037095E+06      0.213863292695E-01      0.622260737746E-01
     2      0.313468155368E+09      0.397800000000E+34     -0.545404376588E+13     -0.139436586877E+14     -0.924383924915E+06      0.361525937102E+06      0.239685991128E-01      0.612774630340E-01
     2      0.314098875368E+09      0.397800000000E+34     -0.603213722786E+13     -0.137035229496E+14     -0.908463408320E+06      0.399847676396E+06      0.265089369157E-01      0.602217442461E-01
     2      0.314729595368E+09      0.397800000000E+34     -0.659968726830E+13     -0.134394338061E+14     -0.890955035307E+06      0.437470272540E+06      0.290029020235E-01      0.590607654701E-01
